entry_time,exit_time,direction,entry,sl,tp,exit_price,pnl,result,risk_pts,month
2025-08-31 03:30:00+00:00,2025-08-31 03:35:00+00:00,SELL,109158.0,109258.0,109008.0,109258.0,-100.0,SL,100.0,2025-08
2025-08-31 12:50:00+00:00,2025-08-31 13:20:00+00:00,SELL,108310.5,108410.5,108160.5,108410.5,-100.0,SL,100.0,2025-08
2025-08-31 15:00:00+00:00,2025-08-31 15:05:00+00:00,BUY,108487.5,108387.5,108637.5,108637.5,150.0,TP,100.0,2025-08
2025-08-31 19:10:00+00:00,2025-08-31 19:35:00+00:00,SELL,108939.0,109039.0,108789.0,109039.0,-100.0,SL,100.0,2025-08
2025-08-31 21:10:00+00:00,2025-08-31 21:15:00+00:00,SELL,108912.0,109012.0,108762.0,109012.0,-100.0,SL,100.0,2025-08
2025-08-31 22:00:00+00:00,2025-08-31 22:15:00+00:00,SELL,108965.0,109065.0,108815.0,109065.0,-100.0,SL,100.0,2025-08
2025-08-31 22:30:00+00:00,2025-08-31 22:40:00+00:00,SELL,108967.0,109067.0,108817.0,108817.0,150.0,TP,100.0,2025-08
2025-09-01 00:45:00+00:00,2025-09-01 00:50:00+00:00,BUY,108308.0,108208.0,108458.0,108208.0,-100.0,SL,100.0,2025-09
2025-09-01 03:30:00+00:00,2025-09-01 03:35:00+00:00,SELL,107388.0,107488.0,107238.0,107488.0,-100.0,SL,100.0,2025-09
2025-09-01 11:45:00+00:00,2025-09-01 11:55:00+00:00,BUY,108661.0,108561.0,108811.0,108811.0,150.0,TP,100.0,2025-09
2025-09-01 12:05:00+00:00,2025-09-01 12:20:00+00:00,BUY,108771.5,108671.5,108921.5,108921.5,150.0,TP,100.0,2025-09
2025-09-01 12:30:00+00:00,2025-09-01 12:35:00+00:00,BUY,108958.0,108858.0,109108.0,109108.0,150.0,TP,100.0,2025-09
2025-09-01 13:00:00+00:00,2025-09-01 13:05:00+00:00,BUY,109087.5,108987.5,109237.5,109237.5,150.0,TP,100.0,2025-09
2025-09-01 14:05:00+00:00,2025-09-01 14:10:00+00:00,BUY,109196.5,109096.5,109346.5,109096.5,-100.0,SL,100.0,2025-09
2025-09-01 16:10:00+00:00,2025-09-01 16:30:00+00:00,BUY,108953.5,108853.5,109103.5,108853.5,-100.0,SL,100.0,2025-09
2025-09-01 19:20:00+00:00,2025-09-01 19:25:00+00:00,BUY,109275.5,109175.5,109425.5,109175.5,-100.0,SL,100.0,2025-09
2025-09-02 02:25:00+00:00,2025-09-02 02:45:00+00:00,BUY,109500.0,109400.0,109650.0,109650.0,150.0,TP,100.0,2025-09
2025-09-02 05:45:00+00:00,2025-09-02 06:00:00+00:00,BUY,110240.5,110140.5,110390.5,110140.5,-100.0,SL,100.0,2025-09
2025-09-02 09:30:00+00:00,2025-09-02 09:35:00+00:00,SELL,110230.0,110330.0,110080.0,110330.0,-100.0,SL,100.0,2025-09
2025-09-02 13:30:00+00:00,2025-09-02 13:35:00+00:00,SELL,109145.0,109245.0,108995.0,109245.0,-100.0,SL,100.0,2025-09
2025-09-02 17:00:00+00:00,2025-09-02 17:10:00+00:00,BUY,110792.5,110692.5,110942.5,110692.5,-100.0,SL,100.0,2025-09
2025-09-02 18:05:00+00:00,2025-09-02 18:15:00+00:00,SELL,110510.0,110610.0,110360.0,110360.0,150.0,TP,100.0,2025-09
2025-09-02 21:45:00+00:00,2025-09-02 22:00:00+00:00,SELL,111211.0,111311.0,111061.0,111061.0,150.0,TP,100.0,2025-09
2025-09-03 00:00:00+00:00,2025-09-03 00:05:00+00:00,BUY,111214.0,111114.0,111364.0,111364.0,150.0,TP,100.0,2025-09
2025-09-03 03:10:00+00:00,2025-09-03 03:15:00+00:00,SELL,111149.5,111249.5,110999.5,110999.5,150.0,TP,100.0,2025-09
2025-09-03 04:15:00+00:00,2025-09-03 04:20:00+00:00,SELL,110852.5,110952.5,110702.5,110952.5,-100.0,SL,100.0,2025-09
2025-09-03 07:30:00+00:00,2025-09-03 07:50:00+00:00,BUY,110855.5,110755.5,111005.5,111005.5,150.0,TP,100.0,2025-09
2025-09-03 08:25:00+00:00,2025-09-03 09:05:00+00:00,SELL,111009.5,111109.5,110859.5,110859.5,150.0,TP,100.0,2025-09
2025-09-03 09:15:00+00:00,2025-09-03 09:20:00+00:00,BUY,111233.5,111133.5,111383.5,111133.5,-100.0,SL,100.0,2025-09
2025-09-03 11:00:00+00:00,2025-09-03 11:05:00+00:00,BUY,111450.5,111350.5,111600.5,111600.5,150.0,TP,100.0,2025-09
2025-09-03 12:00:00+00:00,2025-09-03 12:10:00+00:00,BUY,111545.5,111445.5,111695.5,111445.5,-100.0,SL,100.0,2025-09
2025-09-03 16:25:00+00:00,2025-09-03 16:30:00+00:00,SELL,111890.0,111990.0,111740.0,111990.0,-100.0,SL,100.0,2025-09
2025-09-03 17:50:00+00:00,2025-09-03 17:55:00+00:00,BUY,112428.5,112328.5,112578.5,112328.5,-100.0,SL,100.0,2025-09
2025-09-03 18:20:00+00:00,2025-09-03 18:30:00+00:00,SELL,112207.0,112307.0,112057.0,112057.0,150.0,TP,100.0,2025-09
2025-09-03 21:10:00+00:00,2025-09-03 21:30:00+00:00,SELL,112104.0,112204.0,111954.0,111954.0,150.0,TP,100.0,2025-09
2025-09-03 22:25:00+00:00,2025-09-03 22:35:00+00:00,SELL,112004.0,112104.0,111854.0,111854.0,150.0,TP,100.0,2025-09
2025-09-03 23:20:00+00:00,2025-09-03 23:30:00+00:00,SELL,111788.5,111888.5,111638.5,111638.5,150.0,TP,100.0,2025-09
2025-09-04 03:25:00+00:00,2025-09-04 03:50:00+00:00,SELL,111292.0,111392.0,111142.0,111142.0,150.0,TP,100.0,2025-09
2025-09-04 05:30:00+00:00,2025-09-04 05:35:00+00:00,BUY,110814.5,110714.5,110964.5,110714.5,-100.0,SL,100.0,2025-09
2025-09-04 07:10:00+00:00,2025-09-04 07:20:00+00:00,BUY,110484.0,110384.0,110634.0,110384.0,-100.0,SL,100.0,2025-09
2025-09-04 07:40:00+00:00,2025-09-04 07:45:00+00:00,SELL,110311.0,110411.0,110161.0,110411.0,-100.0,SL,100.0,2025-09
2025-09-04 08:25:00+00:00,2025-09-04 08:50:00+00:00,BUY,110689.0,110589.0,110839.0,110589.0,-100.0,SL,100.0,2025-09
2025-09-04 12:10:00+00:00,2025-09-04 12:20:00+00:00,BUY,110982.5,110882.5,111132.5,110882.5,-100.0,SL,100.0,2025-09
2025-09-04 17:40:00+00:00,2025-09-04 17:50:00+00:00,SELL,109634.5,109734.5,109484.5,109734.5,-100.0,SL,100.0,2025-09
2025-09-04 18:00:00+00:00,2025-09-04 18:05:00+00:00,BUY,109845.0,109745.0,109995.0,109995.0,150.0,TP,100.0,2025-09
2025-09-04 21:15:00+00:00,2025-09-04 21:20:00+00:00,SELL,110283.0,110383.0,110133.0,110383.0,-100.0,SL,100.0,2025-09
2025-09-04 22:55:00+00:00,2025-09-04 23:00:00+00:00,BUY,110875.0,110875.0,111025.0,111025.0,150.0,TP,0.0,2025-09
2025-09-05 03:00:00+00:00,2025-09-05 03:20:00+00:00,SELL,111255.0,111355.0,111105.0,111105.0,150.0,TP,100.0,2025-09
2025-09-05 10:05:00+00:00,2025-09-05 10:10:00+00:00,BUY,112493.5,112393.5,112643.5,112393.5,-100.0,SL,100.0,2025-09
2025-09-05 11:05:00+00:00,2025-09-05 11:10:00+00:00,BUY,112358.5,112258.5,112508.5,112258.5,-100.0,SL,100.0,2025-09
2025-09-05 12:10:00+00:00,2025-09-05 12:15:00+00:00,SELL,112246.5,112346.5,112096.5,112346.5,-100.0,SL,100.0,2025-09
2025-09-05 14:00:00+00:00,2025-09-05 14:05:00+00:00,SELL,112752.0,112852.0,112602.0,112852.0,-100.0,SL,100.0,2025-09
2025-09-05 17:35:00+00:00,2025-09-05 17:40:00+00:00,SELL,110490.0,110590.0,110340.0,110340.0,150.0,TP,100.0,2025-09
2025-09-05 18:55:00+00:00,2025-09-05 19:00:00+00:00,SELL,111051.5,111151.5,110901.5,111151.5,-100.0,SL,100.0,2025-09
2025-09-05 19:30:00+00:00,2025-09-05 19:35:00+00:00,SELL,111128.0,111228.0,110978.0,111228.0,-100.0,SL,100.0,2025-09
2025-09-05 20:05:00+00:00,2025-09-05 20:10:00+00:00,SELL,111284.5,111384.5,111134.5,111384.5,-100.0,SL,100.0,2025-09
2025-09-05 21:00:00+00:00,2025-09-05 21:05:00+00:00,BUY,111607.0,111507.0,111757.0,111507.0,-100.0,SL,100.0,2025-09
2025-09-05 21:15:00+00:00,2025-09-05 21:20:00+00:00,SELL,111138.5,111138.5,110988.5,110988.5,150.0,TP,0.0,2025-09
2025-09-05 21:35:00+00:00,2025-09-05 21:40:00+00:00,SELL,110652.0,110752.0,110502.0,110752.0,-100.0,SL,100.0,2025-09
2025-09-06 01:10:00+00:00,2025-09-06 02:45:00+00:00,BUY,110763.0,110663.0,110913.0,110913.0,150.0,TP,100.0,2025-09
2025-09-06 02:55:00+00:00,2025-09-06 03:25:00+00:00,BUY,111085.5,110985.5,111235.5,111235.5,150.0,TP,100.0,2025-09
2025-09-06 03:55:00+00:00,2025-09-06 04:05:00+00:00,BUY,111042.5,110942.5,111192.5,110942.5,-100.0,SL,100.0,2025-09
2025-09-06 05:00:00+00:00,2025-09-06 05:05:00+00:00,SELL,110745.0,110845.0,110595.0,110845.0,-100.0,SL,100.0,2025-09
2025-09-06 06:25:00+00:00,2025-09-06 08:40:00+00:00,BUY,110699.0,110599.0,110849.0,110849.0,150.0,TP,100.0,2025-09
2025-09-06 09:55:00+00:00,2025-09-06 11:45:00+00:00,SELL,110669.5,110769.5,110519.5,110769.5,-100.0,SL,100.0,2025-09
2025-09-06 13:55:00+00:00,2025-09-06 14:50:00+00:00,BUY,110878.5,110778.5,111028.5,110778.5,-100.0,SL,100.0,2025-09
2025-09-06 16:45:00+00:00,2025-09-06 16:50:00+00:00,SELL,110037.0,110137.0,109887.0,110137.0,-100.0,SL,100.0,2025-09
2025-09-06 18:15:00+00:00,2025-09-06 18:30:00+00:00,BUY,110211.5,110111.5,110361.5,110111.5,-100.0,SL,100.0,2025-09
2025-09-06 23:15:00+00:00,2025-09-07 00:50:00+00:00,BUY,110137.5,110037.5,110287.5,110287.5,150.0,TP,100.0,2025-09
2025-09-07 02:45:00+00:00,2025-09-07 02:55:00+00:00,BUY,110505.5,110405.5,110655.5,110655.5,150.0,TP,100.0,2025-09
2025-09-07 03:20:00+00:00,2025-09-07 04:05:00+00:00,BUY,110649.0,110549.0,110799.0,110549.0,-100.0,SL,100.0,2025-09
2025-09-07 07:25:00+00:00,2025-09-07 07:30:00+00:00,BUY,110519.0,110419.0,110669.0,110669.0,150.0,TP,100.0,2025-09
2025-09-07 08:15:00+00:00,2025-09-07 08:20:00+00:00,BUY,110882.5,110782.5,111032.5,111032.5,150.0,TP,100.0,2025-09
2025-09-07 09:50:00+00:00,2025-09-07 10:55:00+00:00,BUY,111027.5,110927.5,111177.5,111177.5,150.0,TP,100.0,2025-09
2025-09-07 13:10:00+00:00,2025-09-07 13:30:00+00:00,SELL,111041.0,111141.0,110891.0,111141.0,-100.0,SL,100.0,2025-09
2025-09-07 14:05:00+00:00,2025-09-07 14:10:00+00:00,BUY,111206.0,111106.0,111356.0,111106.0,-100.0,SL,100.0,2025-09
2025-09-07 14:50:00+00:00,2025-09-07 15:15:00+00:00,SELL,111095.5,111195.5,110945.5,111195.5,-100.0,SL,100.0,2025-09
2025-09-07 16:10:00+00:00,2025-09-07 17:10:00+00:00,SELL,111210.0,111310.0,111060.0,111060.0,150.0,TP,100.0,2025-09
2025-09-07 20:10:00+00:00,2025-09-07 20:15:00+00:00,SELL,111142.5,111242.5,110992.5,111242.5,-100.0,SL,100.0,2025-09
2025-09-07 22:10:00+00:00,2025-09-07 22:25:00+00:00,BUY,111143.5,111043.5,111293.5,111293.5,150.0,TP,100.0,2025-09
2025-09-08 01:35:00+00:00,2025-09-08 01:45:00+00:00,BUY,110893.0,110793.0,111043.0,110793.0,-100.0,SL,100.0,2025-09
2025-09-08 02:30:00+00:00,2025-09-08 02:35:00+00:00,BUY,110905.5,110905.5,111055.5,111055.5,150.0,TP,0.0,2025-09
2025-09-08 04:20:00+00:00,2025-09-08 04:40:00+00:00,BUY,111080.0,110980.0,111230.0,110980.0,-100.0,SL,100.0,2025-09
2025-09-08 10:25:00+00:00,2025-09-08 10:50:00+00:00,BUY,112102.5,112002.5,112252.5,112002.5,-100.0,SL,100.0,2025-09
2025-09-08 11:00:00+00:00,2025-09-08 11:50:00+00:00,SELL,111877.5,111977.5,111727.5,111977.5,-100.0,SL,100.0,2025-09
2025-09-08 13:35:00+00:00,2025-09-08 13:40:00+00:00,BUY,112311.5,112211.5,112461.5,112211.5,-100.0,SL,100.0,2025-09
2025-09-08 14:30:00+00:00,2025-09-08 14:35:00+00:00,BUY,112282.5,112282.5,112432.5,112432.5,150.0,TP,0.0,2025-09
2025-09-08 15:15:00+00:00,2025-09-08 15:20:00+00:00,BUY,112702.0,112602.0,112852.0,112852.0,150.0,TP,100.0,2025-09
2025-09-08 16:25:00+00:00,2025-09-08 16:30:00+00:00,BUY,112607.0,112507.0,112757.0,112507.0,-100.0,SL,100.0,2025-09
2025-09-08 17:20:00+00:00,2025-09-08 17:35:00+00:00,BUY,112442.0,112342.0,112592.0,112342.0,-100.0,SL,100.0,2025-09
2025-09-08 22:25:00+00:00,2025-09-08 23:25:00+00:00,SELL,112289.0,112389.0,112139.0,112139.0,150.0,TP,100.0,2025-09
2025-09-09 00:45:00+00:00,2025-09-09 01:00:00+00:00,BUY,111648.5,111548.5,111798.5,111548.5,-100.0,SL,100.0,2025-09
2025-09-09 01:40:00+00:00,2025-09-09 02:00:00+00:00,BUY,111396.5,111296.5,111546.5,111296.5,-100.0,SL,100.0,2025-09
2025-09-09 02:35:00+00:00,2025-09-09 02:45:00+00:00,BUY,111351.0,111251.0,111501.0,111251.0,-100.0,SL,100.0,2025-09
2025-09-09 04:10:00+00:00,2025-09-09 04:15:00+00:00,BUY,111686.0,111586.0,111836.0,111836.0,150.0,TP,100.0,2025-09
2025-09-09 04:50:00+00:00,2025-09-09 05:10:00+00:00,BUY,111973.0,111873.0,112123.0,111873.0,-100.0,SL,100.0,2025-09
2025-09-09 12:05:00+00:00,2025-09-09 12:20:00+00:00,BUY,112618.5,112518.5,112768.5,112768.5,150.0,TP,100.0,2025-09
2025-09-09 17:15:00+00:00,2025-09-09 17:20:00+00:00,SELL,110873.0,110973.0,110723.0,110973.0,-100.0,SL,100.0,2025-09
2025-09-09 20:45:00+00:00,2025-09-09 20:50:00+00:00,BUY,111210.5,111110.5,111360.5,111360.5,150.0,TP,100.0,2025-09
2025-09-09 22:05:00+00:00,2025-09-09 22:35:00+00:00,BUY,111466.5,111366.5,111616.5,111366.5,-100.0,SL,100.0,2025-09
2025-09-10 01:25:00+00:00,2025-09-10 01:30:00+00:00,SELL,110925.5,111025.5,110775.5,111025.5,-100.0,SL,100.0,2025-09
2025-09-10 02:00:00+00:00,2025-09-10 02:20:00+00:00,BUY,111195.5,111095.5,111345.5,111345.5,150.0,TP,100.0,2025-09
2025-09-10 04:05:00+00:00,2025-09-10 04:10:00+00:00,SELL,111374.0,111474.0,111224.0,111474.0,-100.0,SL,100.0,2025-09
2025-09-10 05:00:00+00:00,2025-09-10 05:10:00+00:00,SELL,111413.5,111513.5,111263.5,111513.5,-100.0,SL,100.0,2025-09
2025-09-10 10:15:00+00:00,2025-09-10 10:20:00+00:00,SELL,112195.5,112295.5,112045.5,112295.5,-100.0,SL,100.0,2025-09
2025-09-10 11:20:00+00:00,2025-09-10 11:25:00+00:00,BUY,112385.0,112285.0,112535.0,112285.0,-100.0,SL,100.0,2025-09
2025-09-10 13:40:00+00:00,2025-09-10 13:45:00+00:00,BUY,113801.0,113801.0,113951.0,113951.0,150.0,TP,0.0,2025-09
2025-09-10 14:50:00+00:00,2025-09-10 14:55:00+00:00,SELL,113780.0,113880.0,113630.0,113880.0,-100.0,SL,100.0,2025-09
2025-09-10 16:40:00+00:00,2025-09-10 16:50:00+00:00,BUY,113706.5,113606.5,113856.5,113606.5,-100.0,SL,100.0,2025-09
2025-09-10 17:25:00+00:00,2025-09-10 17:30:00+00:00,SELL,113597.5,113697.5,113447.5,113447.5,150.0,TP,100.0,2025-09
2025-09-10 18:25:00+00:00,2025-09-10 18:40:00+00:00,SELL,113469.5,113569.5,113319.5,113569.5,-100.0,SL,100.0,2025-09
2025-09-10 21:05:00+00:00,2025-09-10 22:00:00+00:00,BUY,113719.5,113619.5,113869.5,113869.5,150.0,TP,100.0,2025-09
2025-09-10 23:00:00+00:00,2025-09-10 23:25:00+00:00,BUY,113903.0,113803.0,114053.0,113803.0,-100.0,SL,100.0,2025-09
2025-09-10 23:40:00+00:00,2025-09-10 23:45:00+00:00,SELL,113749.5,113849.5,113599.5,113849.5,-100.0,SL,100.0,2025-09
2025-09-11 00:25:00+00:00,2025-09-11 00:50:00+00:00,SELL,113749.5,113849.5,113599.5,113849.5,-100.0,SL,100.0,2025-09
2025-09-11 02:35:00+00:00,2025-09-11 02:45:00+00:00,BUY,113911.0,113811.0,114061.0,113811.0,-100.0,SL,100.0,2025-09
2025-09-11 05:30:00+00:00,2025-09-11 06:00:00+00:00,BUY,114192.5,114092.5,114342.5,114092.5,-100.0,SL,100.0,2025-09
2025-09-11 10:30:00+00:00,2025-09-11 11:25:00+00:00,BUY,113994.5,113894.5,114144.5,113894.5,-100.0,SL,100.0,2025-09
2025-09-11 12:30:00+00:00,2025-09-11 12:35:00+00:00,SELL,113899.0,113999.0,113749.0,113999.0,-100.0,SL,100.0,2025-09
2025-09-11 13:40:00+00:00,2025-09-11 13:45:00+00:00,BUY,114107.5,114007.5,114257.5,114007.5,-100.0,SL,100.0,2025-09
2025-09-11 15:40:00+00:00,2025-09-11 15:45:00+00:00,SELL,114228.5,114328.5,114078.5,114078.5,150.0,TP,100.0,2025-09
2025-09-11 17:15:00+00:00,2025-09-11 17:20:00+00:00,SELL,114313.5,114413.5,114163.5,114413.5,-100.0,SL,100.0,2025-09
2025-09-11 18:10:00+00:00,2025-09-11 18:15:00+00:00,SELL,114430.0,114530.0,114280.0,114280.0,150.0,TP,100.0,2025-09
2025-09-11 19:35:00+00:00,2025-09-11 20:10:00+00:00,BUY,114378.5,114278.5,114528.5,114278.5,-100.0,SL,100.0,2025-09
2025-09-11 21:30:00+00:00,2025-09-11 22:15:00+00:00,BUY,114416.5,114316.5,114566.5,114566.5,150.0,TP,100.0,2025-09
2025-09-12 00:15:00+00:00,2025-09-12 00:20:00+00:00,SELL,115395.5,115495.5,115245.5,115495.5,-100.0,SL,100.0,2025-09
2025-09-12 01:10:00+00:00,2025-09-12 01:15:00+00:00,SELL,115752.0,115852.0,115602.0,115852.0,-100.0,SL,100.0,2025-09
2025-09-12 02:20:00+00:00,2025-09-12 02:25:00+00:00,BUY,115601.0,115501.0,115751.0,115501.0,-100.0,SL,100.0,2025-09
2025-09-12 02:45:00+00:00,2025-09-12 02:50:00+00:00,SELL,115390.5,115490.5,115240.5,115240.5,150.0,TP,100.0,2025-09
2025-09-12 03:45:00+00:00,2025-09-12 03:50:00+00:00,BUY,115272.5,115172.5,115422.5,115172.5,-100.0,SL,100.0,2025-09
2025-09-12 04:10:00+00:00,2025-09-12 04:30:00+00:00,BUY,115202.5,115102.5,115352.5,115352.5,150.0,TP,100.0,2025-09
2025-09-12 07:20:00+00:00,2025-09-12 07:55:00+00:00,SELL,115227.0,115327.0,115077.0,115077.0,150.0,TP,100.0,2025-09
2025-09-12 12:25:00+00:00,2025-09-12 12:30:00+00:00,BUY,115102.0,115002.0,115252.0,115002.0,-100.0,SL,100.0,2025-09
2025-09-12 13:35:00+00:00,2025-09-12 13:40:00+00:00,SELL,114821.5,114921.5,114671.5,114921.5,-100.0,SL,100.0,2025-09
2025-09-12 14:10:00+00:00,2025-09-12 14:15:00+00:00,SELL,115043.5,115143.5,114893.5,115143.5,-100.0,SL,100.0,2025-09
2025-09-12 20:10:00+00:00,2025-09-12 20:20:00+00:00,SELL,116189.5,116289.5,116039.5,116039.5,150.0,TP,100.0,2025-09
2025-09-12 22:00:00+00:00,2025-09-12 22:05:00+00:00,BUY,115903.5,115803.5,116053.5,116053.5,150.0,TP,100.0,2025-09
2025-09-12 22:35:00+00:00,2025-09-12 23:20:00+00:00,SELL,115952.0,116052.0,115802.0,116052.0,-100.0,SL,100.0,2025-09
2025-09-13 01:25:00+00:00,2025-09-13 01:35:00+00:00,SELL,116011.5,116111.5,115861.5,115861.5,150.0,TP,100.0,2025-09
2025-09-13 03:05:00+00:00,2025-09-13 03:30:00+00:00,BUY,115913.0,115813.0,116063.0,115813.0,-100.0,SL,100.0,2025-09
2025-09-13 04:10:00+00:00,2025-09-13 04:50:00+00:00,SELL,115799.5,115899.5,115649.5,115649.5,150.0,TP,100.0,2025-09
2025-09-13 05:05:00+00:00,2025-09-13 05:20:00+00:00,SELL,115655.0,115755.0,115505.0,115755.0,-100.0,SL,100.0,2025-09
2025-09-13 07:10:00+00:00,2025-09-13 08:35:00+00:00,BUY,115763.5,115663.5,115913.5,115913.5,150.0,TP,100.0,2025-09
2025-09-13 09:50:00+00:00,2025-09-13 10:10:00+00:00,BUY,115941.5,115841.5,116091.5,116091.5,150.0,TP,100.0,2025-09
2025-09-13 12:00:00+00:00,2025-09-13 12:40:00+00:00,SELL,115865.0,115965.0,115715.0,115965.0,-100.0,SL,100.0,2025-09
2025-09-13 15:30:00+00:00,2025-09-13 16:15:00+00:00,SELL,115710.5,115810.5,115560.5,115560.5,150.0,TP,100.0,2025-09
2025-09-13 17:20:00+00:00,2025-09-13 17:30:00+00:00,BUY,115381.5,115281.5,115531.5,115531.5,150.0,TP,100.0,2025-09
2025-09-13 18:25:00+00:00,2025-09-13 19:45:00+00:00,BUY,115557.5,115457.5,115707.5,115707.5,150.0,TP,100.0,2025-09
2025-09-13 22:25:00+00:00,2025-09-13 23:15:00+00:00,SELL,115801.5,115901.5,115651.5,115901.5,-100.0,SL,100.0,2025-09
2025-09-14 01:40:00+00:00,2025-09-14 02:10:00+00:00,BUY,115879.5,115779.5,116029.5,116029.5,150.0,TP,100.0,2025-09
2025-09-14 03:00:00+00:00,2025-09-14 03:05:00+00:00,SELL,115766.0,115866.0,115616.0,115616.0,150.0,TP,100.0,2025-09
2025-09-14 06:20:00+00:00,2025-09-14 08:30:00+00:00,SELL,115740.0,115840.0,115590.0,115840.0,-100.0,SL,100.0,2025-09
2025-09-14 10:20:00+00:00,2025-09-14 11:00:00+00:00,SELL,115968.5,116068.5,115818.5,116068.5,-100.0,SL,100.0,2025-09
2025-09-14 12:35:00+00:00,2025-09-14 13:20:00+00:00,SELL,115730.5,115830.5,115580.5,115580.5,150.0,TP,100.0,2025-09
2025-09-14 14:40:00+00:00,2025-09-14 14:45:00+00:00,SELL,115161.5,115261.5,115011.5,115261.5,-100.0,SL,100.0,2025-09
2025-09-14 18:50:00+00:00,2025-09-14 19:30:00+00:00,SELL,115395.0,115495.0,115245.0,115495.0,-100.0,SL,100.0,2025-09
2025-09-14 20:40:00+00:00,2025-09-14 21:10:00+00:00,BUY,115723.5,115623.5,115873.5,115623.5,-100.0,SL,100.0,2025-09
2025-09-14 21:35:00+00:00,2025-09-14 21:40:00+00:00,BUY,115874.0,115774.0,116024.0,116024.0,150.0,TP,100.0,2025-09
2025-09-14 23:50:00+00:00,2025-09-15 00:00:00+00:00,BUY,115325.0,115225.0,115475.0,115225.0,-100.0,SL,100.0,2025-09
2025-09-15 01:25:00+00:00,2025-09-15 01:30:00+00:00,BUY,115032.0,114932.0,115182.0,115182.0,150.0,TP,100.0,2025-09
2025-09-15 02:00:00+00:00,2025-09-15 02:05:00+00:00,BUY,115219.0,115119.0,115369.0,115369.0,150.0,TP,100.0,2025-09
2025-09-15 04:15:00+00:00,2025-09-15 04:20:00+00:00,BUY,115501.0,115501.0,115651.0,115651.0,150.0,TP,0.0,2025-09
2025-09-15 07:25:00+00:00,2025-09-15 07:30:00+00:00,SELL,116074.0,116174.0,115924.0,115924.0,150.0,TP,100.0,2025-09
2025-09-15 13:40:00+00:00,2025-09-15 13:45:00+00:00,SELL,114575.5,114675.5,114425.5,114675.5,-100.0,SL,100.0,2025-09
2025-09-15 14:20:00+00:00,2025-09-15 14:25:00+00:00,BUY,114826.5,114726.5,114976.5,114976.5,150.0,TP,100.0,2025-09
2025-09-15 15:25:00+00:00,2025-09-15 15:30:00+00:00,BUY,114645.5,114545.5,114795.5,114545.5,-100.0,SL,100.0,2025-09
2025-09-15 16:55:00+00:00,2025-09-15 17:00:00+00:00,SELL,114565.0,114665.0,114415.0,114665.0,-100.0,SL,100.0,2025-09
2025-09-15 18:40:00+00:00,2025-09-15 18:45:00+00:00,SELL,114858.0,114958.0,114708.0,114958.0,-100.0,SL,100.0,2025-09
2025-09-15 19:10:00+00:00,2025-09-15 19:20:00+00:00,SELL,115070.5,115170.5,114920.5,115170.5,-100.0,SL,100.0,2025-09
2025-09-15 20:30:00+00:00,2025-09-15 20:55:00+00:00,SELL,115220.0,115320.0,115070.0,115320.0,-100.0,SL,100.0,2025-09
2025-09-15 21:40:00+00:00,2025-09-15 22:05:00+00:00,BUY,115431.5,115331.5,115581.5,115331.5,-100.0,SL,100.0,2025-09
2025-09-15 22:35:00+00:00,2025-09-15 23:15:00+00:00,SELL,115214.5,115314.5,115064.5,115314.5,-100.0,SL,100.0,2025-09
2025-09-16 01:05:00+00:00,2025-09-16 01:20:00+00:00,BUY,115149.0,115049.0,115299.0,115299.0,150.0,TP,100.0,2025-09
2025-09-16 02:55:00+00:00,2025-09-16 03:00:00+00:00,SELL,114981.5,115081.5,114831.5,115081.5,-100.0,SL,100.0,2025-09
2025-09-16 04:40:00+00:00,2025-09-16 04:50:00+00:00,BUY,115310.0,115210.0,115460.0,115460.0,150.0,TP,100.0,2025-09
2025-09-16 12:15:00+00:00,2025-09-16 12:20:00+00:00,BUY,115394.5,115294.5,115544.5,115294.5,-100.0,SL,100.0,2025-09
2025-09-16 13:15:00+00:00,2025-09-16 13:20:00+00:00,SELL,115329.5,115429.5,115179.5,115429.5,-100.0,SL,100.0,2025-09
2025-09-16 17:35:00+00:00,2025-09-16 17:40:00+00:00,SELL,116503.5,116603.5,116353.5,116353.5,150.0,TP,100.0,2025-09
2025-09-16 19:45:00+00:00,2025-09-16 19:50:00+00:00,BUY,116556.0,116456.0,116706.0,116706.0,150.0,TP,100.0,2025-09
2025-09-16 21:10:00+00:00,2025-09-16 21:55:00+00:00,SELL,116685.0,116785.0,116535.0,116785.0,-100.0,SL,100.0,2025-09
2025-09-16 22:30:00+00:00,2025-09-16 23:15:00+00:00,SELL,116768.5,116868.5,116618.5,116868.5,-100.0,SL,100.0,2025-09
2025-09-17 00:10:00+00:00,2025-09-17 00:20:00+00:00,SELL,116576.0,116676.0,116426.0,116676.0,-100.0,SL,100.0,2025-09
2025-09-17 01:15:00+00:00,2025-09-17 01:20:00+00:00,SELL,116522.0,116622.0,116372.0,116622.0,-100.0,SL,100.0,2025-09
2025-09-17 01:35:00+00:00,2025-09-17 01:40:00+00:00,SELL,116522.0,116622.0,116372.0,116622.0,-100.0,SL,100.0,2025-09
2025-09-17 02:15:00+00:00,2025-09-17 02:35:00+00:00,BUY,116686.5,116586.5,116836.5,116836.5,150.0,TP,100.0,2025-09
2025-09-17 04:55:00+00:00,2025-09-17 05:00:00+00:00,BUY,116282.5,116182.5,116432.5,116432.5,150.0,TP,100.0,2025-09
2025-09-17 09:00:00+00:00,2025-09-17 09:45:00+00:00,SELL,116690.5,116790.5,116540.5,116540.5,150.0,TP,100.0,2025-09
